0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
2,1,0,0,1,3,5,3,5,3,3,2,4,3,6,1,1,1,4,3,7,4,2,3,5,1,0,1,0,4,2,4,1,2,2,0,2,4,0,3,5,2,1,5,6,5,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
12,3,0,1,2,5,12,5,7,6,3,5,2,7,13,2,5,5,8,14,12,13,8,12,11,4,1,3,1,5,14,13,3,5,3,6,6,11,2,6,6,4,6,17,9,7,9,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2
3,1,0,3,0,3,3,1,0,0,0,1,2,1,1,1,3,2,4,3,1,3,3,4,5,0,0,0,0,3,1,3,1,2,1,0,4,0,2,2,1,0,0,2,3,3,3,2
17,10,4,5,12,4,6,6,5,7,9,6,22,17,15,19,12,12,20,20,22,21,15,21,13,7,1,1,1,4,5,7,6,6,5,4,16,6,14,11,12,15,8,19,20,12,16,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,0,0,6,2,1,6,4,3,1,5,3,9,7,3,7,7,2,6,4,2,7,0,0,1,1,0,2,2,1,4,2,2,2,2,6,6,4,0,2,3,4,3,4,7,4
1,3,0,0,0,1,0,0,1,2,1,0,2,2,0,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1
9,2,0,2,0,3,6,2,2,0,5,6,2,4,8,11,5,5,9,10,12,11,6,9,5,2,1,0,0,2,4,4,4,4,1,1,1,7,6,12,5,5,10,8,9,4,2,6
3,0,1,1,0,0,2,5,2,4,1,2,0,4,2,8,3,2,3,3,4,5,4,1,2,2,0,0,0,0,1,4,1,3,4,4,3,3,1,4,4,4,2,8,7,6,2,4
