1000472,100079,0,1001762,1001671,1000792,11305.438321
1000481,100080,0,1005591,0,1000801,2502.33604299
-1000481,100081,1000841,0,1004551,1000811,2502.32942021
1000491,100082,0,1005811,1005711,1000821,12383.7745775
-1000491,100083,0,0,1003671,1000831,12383.2992999
1000501,100084,1005621,0,1005481,1000841,4760.15041474
-1000501,100085,1004551,0,1000801,1000851,4760.1322612
1000511,100086,1000501,1005871,0,1000861,11297.3608648
-1000511,100087,1001991,1003971,1003921,1000871,11297.5625942
1000521,100088,0,1005841,0,1000881,11042.1548963
1000522,100088,0,1005842,1005891,1000882,11041.9655721
1000531,100089,0,1003681,0,1000891,11125.3488097
1000532,100089,0,1003682,1003691,1000892,11125.5392953
1000541,100090,0,0,1007012,1000901,9829.35291481
-1000541,100091,0,1005281,1004772,1000911,9829.40366371
1000551,100092,1000961,1001001,1000951,1000921,5871.56778959
-1000551,100093,1001271,0,1001441,1000931,5871.58424948
1000561,100094,1000931,1000961,1001001,1000941,6286.14819898
-1000561,100095,1001461,1001291,0,1000951,6285.63210377
1000571,100096,1001131,1001081,1001161,1000961,7530.04942658
-1000571,100097,1001001,1000951,1000931,1000971,7531.38610671
1000581,100098,0,1001231,1001241,1000981,7558.75814964
-1000581,100099,1001681,1001031,1001011,1000991,7557.72101415
1000591,100100,1000981,1001681,1001031,1001001,4567.66798776
-1000591,100101,1000951,1000931,1000961,1001011,4569.06720708
1000601,100102,1001011,1000981,1001681,1001021,5673.12199345
-1000601,100103,1001361,1001431,0,1001031,5673.00152472
1000611,100104,1001151,0,1000681,1001041,10953.342142
-1000611,100105,0,1001661,1001711,1001051,10953.5877292
1000621,100106,1001621,1001561,0,1001061,5415.44693131
1000622,100106,0,1001562,1001371,1001062,5415.54972031
1000631,100107,1001061,0,1001741,1001071,5408.43220045
1000632,100107,1001062,0,1001742,1001072,5408.46372819
1000641,100108,1001111,1000721,0,1001081,9952.55765219
-1000641,100109,1001161,1000971,1001131,1001091,9952.02185197
1000651,100110,1000721,0,1001091,1001101,6991.71741679
-1000651,100111,0,0,0,1001111,6991.92530251
1000661,100112,1001081,1001161,1000971,1001121,4856.20988338
-1000661,100113,0,0,0,1001131,4855.84984101
1000671,100114,0,1000681,1001051,1001141,5832.0547987
-1000671,100115,1001251,1001221,0,1001151,5831.86844481
1000681,100116,0,1001181,1001201,1001161,1286.2993421
-1000681,100117,1000971,1001131,1001081,1001171,1286.13693456
1000691,100118,0,1001211,0,1001181,68.3966083567
-1000691,100119,1001201,1001171,0,1001191,68.3966083567
1000701,100120,1001231,1001241,1000991,1001201,101.321669027
1000711,100121,0,1001141,1001251,1001211,32.7460092649
-1000711,100122,0,1001191,0,1001221,32.7460092649
1000721,100123,1001191,0,1001211,1001231,40.8432303286
1000731,100124,1001221,0,1001141,1001241,29.4664674179
-1000731,100125,1000991,0,1001231,1001251,29.0930470805
1000741,100126,0,1001441,1000921,1001261,6940.85306493
-1000741,100127,1001541,1001491,1001532,1001271,6940.81305961
1000751,100128,0,1000941,1001461,1001281,4240.05063818
-1000751,100129,1001301,0,1001611,1001291,4240.68993549
1000761,100130,1001471,1001421,0,1001301,2592.80644229
-1000761,100131,0,1001611,1001281,1001311,2592.95277783
1000771,100132,0,0,0,1001321,2125.8147931
1000772,100132,0,0,0,1001322,2125.7839529
1000781,100133,1001321,0,1001521,1001331,2127.3989409
1000782,100133,1001322,0,1001522,1001332,2127.62819655
1000791,100134,1001601,1001581,0,1001341,778.548631223
1000792,100134,0,1001582,1001381,1001342,778.540772201
-1000791,100135,1001511,1001551,0,1001351,778.564159055
-1000792,100135,0,1001552,0,1001352,778.571752052
1000801,100136,0,1001621,1001562,1001361,3776.04290993
-1000801,100137,1001431,0,1001021,1001371,3776.02996477
1000811,100138,0,1000741,1001411,1001381,3587.02958427
-1000811,100139,1001351,1001601,1001582,1001391,3586.55651659
1000821,100140,1001391,0,1000741,1001401,1711.71831222
-1000821,100141,1000761,0,1001501,1001411,1711.77129435
1000831,100142,0,1001021,1001361,1001421,2666.80014868
-1000831,100143,0,1001311,1001471,1001431,2666.69568157
1000841,100144,0,0,0,1001441,43.6301999289
-1000841,100145,1000921,1001271,0,1001451,43.6301999289
1000851,100146,1001421,0,1001311,1001461,2115.25949681
-1000851,100147,1001291,0,1000941,1001471,2115.2274897
1000861,100148,1001531,1001261,1001542,1001481,3748.57888164
-1000861,100149,0,0,0,1001491,3747.72874464
1000871,100150,1001551,0,1001342,1001501,3808.32027924
-1000871,100151,1001401,1000761,0,1001511,3808.58439877
1000881,100152,1001261,1001541,0,1001521,824.947352214
1000882,100152,0,1001542,1001491,1001522,825.032317512
-1000881,100153,0,0,1001321,1001531,824.776347829
-1000882,100153,0,0,1001322,1001532,824.690491424
1000891,100154,0,1001341,0,1001541,80.4568998083
1000892,100154,0,1001342,1001511,1001542,80.4568998083
-1000891,100155,1001491,1001531,0,1001551,80.4568998083
-1000892,100155,0,1001532,1001261,1001552,80.4568998083
1000901,100156,1001571,0,1001591,1001561,4822.86118632
1000902,100156,1001572,0,1001592,1001562,4822.89937539
1000911,100157,1001631,1001071,0,1001571,4829.69564352
1000912,100157,0,1001072,0,1001572,4829.83858018
1000921,100158,0,0,1001571,1001581,511.702675436
1000922,100158,0,0,1001572,1001582,511.700669355
-1000921,100159,1001381,1001351,0,1001591,511.706425338
-1000922,100159,0,1001352,1001601,1001592,511.708167732
1000931,100160,1001281,1001301,0,1001601,444.681329292
-1000931,100161,1001581,1001381,1001352,1001611,445.506940985
1000941,100162,1001071,0,0,1001621,20.2642511028
-1000941,100163,1001561,1001371,0,1001631,20.2642511028
1000951,100164,0,1001691,1001701,1001641,6856.25361746
-1000951,100165,1001721,1000711,1001752,1001651,6855.55564805
1000961,100166,0,1001781,1001762,1001661,7183.15483353
-1000961,100167,1001711,1001041,0,1001671,7183.12905622
1000971,100168,1001701,1001651,0,1001681,2479.64169946
-1000971,100169,1001031,1001011,1000981,1001691,2479.45253107
1000981,100170,1001041,0,1001661,1001701,2533.21032072
-1000981,100171,1001651,0,1001691,1001711,2533.12564979
1000991,100172,0,1001771,0,1001721,519.576039685
1000992,100172,0,1001772,0,1001722,519.575567175
-1000991,100173,1000711,1001751,0,1001731,519.576984706
-1000992,100173,0,1001752,1001641,1001732,519.577457217
1001001,100174,1001641,1001721,0,1001741,232.617786554
1001002,100174,0,1001722,1000711,1001742,232.603640839
-1001001,100175,0,0,1001061,1001751,232.640837943
-1001002,100175,0,0,1001062,1001752,232.649743616
1001011,100176,1001771,0,1001731,1001761,816.337679183
1001012,100176,1001772,0,1001732,1001762,816.402279534
1001021,100177,1001791,1000781,0,1001771,822.832374586
1001022,100177,0,1000782,0,1001772,822.849614891
1001031,100178,1000781,0,0,1001781,20.2825372102
-1001031,100179,1001761,1001671,0,1001791,20.2825372102
1001041,100180,0,1003001,0,1001801,9006.5727
1001042,100180,0,1003002,1003011,1001802,9006.46845225
1001051,100181,0,1000581,1002841,1001811,4153.47055888
-1001051,100182,1002781,0,1002111,1001821,4153.51614696
1001061,100183,1002851,0,1002821,1001831,5636.03909895
-1001061,100184,1001921,1002131,1002791,1001841,5636.91363896
1001071,100185,0,1002801,1002001,1001851,8636.62788414
-1001071,100186,1001941,1003151,1001931,1001861,8635.96919057
1001081,100187,1002861,1002881,0,1001871,6094.36327011
-1001081,100188,0,1000691,1002041,1001881,6094.80003796
1001091,100189,1002031,0,1002461,1001891,9320.41849134
-1001091,100190,1002941,1002991,1002871,1001901,9320.47778089
1001101,100191,0,1002541,0,1001911,9514.44314917
1001102,100191,0,1002542,1002491,1001912,9514.56948769
1001111,100192,1001851,1001941,1003151,1001921,11187.5219722
-1001111,100193,1002131,1002791,1001831,1001931,11187.6694189
1001121,100194,1003941,1003961,1001972,1001941,3642.27866671
-1001121,100195,1003151,1001931,1001851,1001951,3642.23811101
1001131,100196,1001951,1003941,0,1001961,2326.03032203
1001132,100196,0,0,1003961,1001962,2326.14804702
-1001131,100197,0,0,0,1001971,2325.79180234
-1001132,100197,0,0,1003291,1001972,2325.67117302
1001141,100198,1003971,1003921,1000861,1001981,2583.02136204
-1001141,100199,0,1003751,0,1001991,2583.83708215
1001151,100200,1004021,0,1003911,1002001,7823.69454759
-1001151,100201,1001861,0,1002801,1002011,7823.97382662
1001161,100202,0,1002461,1001901,1002021,6078.8076524
-1001161,100203,1002051,1002071,0,1002031,6078.48946446
1001171,100204,1002071,0,1002021,1002041,9155.70257413
-1001171,100205,1001871,0,1000691,1002051,9155.4636113
1001181,100206,0,1002021,1002051,1002061,459.476655199
-1001181,100207,0,1000731,1000611,1002071,459.476655199
1001191,100208,0,1002171,0,1002081,3499.85598568
1001192,100208,0,1002172,1002181,1002082,3499.43096977
1001201,100209,0,1002691,0,1002091,4092.30268212
1001202,100209,0,1002692,1002671,1002092,4092.74973111
1001211,100210,1001811,1002781,0,1002101,2683.97087181
-1001211,100211,0,0,1002322,1002111,2683.95455568
1001221,100212,1002791,1001831,1001921,1002121,1347.39992156
-1001221,100213,0,1002661,0,1002131,1347.64827308
1001231,100214,1002281,1002251,0,1002141,398.834617173
1001232,100214,0,0,0,1002142,398.840290638
1001241,100215,0,1002341,0,1002151,60.0773038305
1001242,100215,0,1002342,0,1002152,60.0773038305
1001251,100216,0,0,1002092,1002161,563.773564657
1001261,100217,0,1002361,0,1002171,452.44657112
1001262,100217,0,1002362,0,1002172,452.436116591
1001271,100218,1002431,0,1002301,1002181,416.977867522
1001281,100219,0,0,1002161,1002191,124.734701938
1001291,100220,1002161,0,0,1002201,51.1520294168
1001301,100221,1002291,0,1002152,1002211,47.2483386848
1001311,100222,0,1002231,0,1002221,174.331815558
1001312,100222,0,1002232,1002371,1002222,174.319903384
1001321,100223,0,1002091,0,1002231,473.981422225
1001322,100223,0,1002092,0,1002232,473.977585373
1001331,100224,0,1002261,0,1002241,242.19338389
1001332,100224,0,1002262,1002191,1002242,242.22866044
1001341,100225,1002241,0,1000631,1002251,352.099875841
1001351,100226,0,1002271,0,1002261,99.8097924694
1001352,100226,0,1002272,1002201,1002262,99.8097924694
1001361,100227,1002291,1002151,0,1002271,22.0764447722
1001362,100227,0,1002152,0,1002272,22.0764447722
1001371,100228,1002271,1002201,0,1002281,15.9925276083
1001381,100229,1002281,1002251,0,1002291,17.6658938434
1001391,100230,0,0,1002331,1002301,87.681310813
1001401,100231,0,1002331,0,1002311,60.9722744753
1001411,100232,1002401,1002141,0,1002321,327.438592217
1001412,100232,0,1002142,0,1002322,327.529804837
1001421,100233,1002321,0,1002101,1002331,260.389367157
1001431,100234,0,1002391,0,1002341,242.517636011
1001432,100234,0,1002392,1002421,1002342,242.505790781
1001441,100235,0,0,1002362,1002351,255.447350473
1001451,100236,0,0,0,1002361,266.096321162
1001452,100236,0,0,0,1002362,266.082475981
1001461,100237,0,1002211,1002381,1002371,327.199368115
1001471,100238,0,0,1002342,1002381,70.747164172
1001481,100239,0,1002451,0,1002391,75.9572407752
1001482,100239,0,1002452,1002441,1002392,75.9572407752
1001491,100240,1002451,1002441,0,1002401,15.6409514098
1001501,100241,1002401,1002141,0,1002411,15.3316088118
1001511,100242,0,0,1002351,1002421,106.166902915
1001521,100243,1002411,0,1002311,1002431,67.2625705434
1001531,100244,0,1002351,0,1002441,54.2933766073
1001541,100245,1002411,1002311,0,1002451,13.277213416
1001542,100245,0,0,0,1002452,13.277213416
1001551,100246,1002711,1002701,0,1002461,2467.79785765
-1001551,100247,1001901,1002031,0,1002471,2467.22819091
1001561,100248,0,0,1002082,1002481,363.710940657
1001571,100249,1002601,0,1002551,1002491,353.793559853
1001581,100250,1002511,0,1002531,1002501,98.2336924212
1001591,100251,0,1002651,0,1002511,134.962734075
1001601,100252,0,0,1002511,1002521,270.730658922
-1001601,100253,0,1002751,0,1002531,270.756941634
1001611,100254,0,1002081,0,1002541,366.879608664
1001612,100254,0,1002082,0,1002542,366.898006455
1001621,100255,0,0,1002501,1002551,65.0741426778
1001631,100256,0,0,1002481,1002561,81.6042956778
1001641,100257,0,1002631,1002611,1002571,49.5028296931
1001651,100258,1002661,0,1002121,1002581,68.2865270416
1001661,100259,0,1002501,0,1002591,37.0455040826
1001671,100260,0,1002641,1002591,1002601,55.2972756912
1001681,100261,0,1002481,0,1002611,53.177118017
1001691,100262,1002631,1002611,0,1002621,8.8867406479
1001701,100263,1002641,1002591,0,1002631,9.6742835532
1001711,100264,1002651,0,0,1002641,8.8867452024
1001721,100265,1002621,1002581,0,1002651,9.6742819704
1001731,100266,0,1002571,1002561,1002661,17.7760050513
1001741,100267,1002761,0,1002771,1002671,359.156634496
1001751,100268,0,0,1001802,1002681,324.607668169
1001761,100269,0,1001801,0,1002691,289.754726801
1001762,100269,0,1001802,0,1002692,289.754726801
1001771,100270,0,0,1002681,1002701,66.2657927797
1001781,100271,1002741,0,1002731,1002711,56.3935224039
-1001781,100272,1002701,0,1002471,1002721,56.3935224039
1001791,100273,1002681,0,0,1002731,37.086980505
1001801,100274,0,1002521,0,1002741,49.5032490055
-1001801,100275,1002731,0,1002721,1002751,49.5032490055
1001811,100276,1002731,1002721,1002741,1002761,52.515462582
1001821,100277,1002751,0,1002521,1002771,54.1121319989
1001831,100278,1001831,1001921,1002131,1002781,115.860855204
-1001831,100279,0,1002111,1001811,1002791,115.860855204
1001841,100280,1002831,1000441,1000461,1002801,5545.72808816
-1001841,100281,1002001,1001861,0,1002811,5545.76411048
1001851,100282,1000441,1000461,1002811,1002821,9556.1647353
-1001851,100283,1001841,0,1002851,1002831,9556.66450267
1001861,100284,1002821,0,1001841,1002841,3369.5000361
-1001861,100285,1001821,0,1000581,1002851,3369.73550513
1001871,100286,1001891,1002941,1002991,1002861,3133.67615369
-1001871,100287,1002881,0,1001881,1002871,3134.44807612
1001881,100288,1002981,1002961,0,1002881,3067.70878633
-1001881,100289,0,1001881,1002861,1002891,3067.66985955
1001891,100290,0,1003311,0,1002901,1475.56862969
1001892,100290,0,1003312,1003451,1002902,1475.28677187
1001901,100291,0,1003651,0,1002911,1200.47304273
1001902,100291,0,1003652,1003641,1002912,1200.7265804
1001911,100292,0,1003341,0,1002921,3520.55913416
1001912,100292,0,1003342,1003461,1002922,3520.54298762
1001921,100293,0,1003171,0,1002931,3227.9287524
1001922,100293,0,1003172,1003161,1002932,3227.93321632
1001931,100294,0,0,1003101,1002941,4266.73095193
-1001931,100295,1002991,1002871,1001891,1002951,4266.73541365
1001941,100296,0,0,1003391,1002961,4793.79499741
-1001941,100297,0,1002891,1002981,1002971,4793.37666457
1001951,100298,1002871,1001891,1002941,1002981,1623.95041144
-1001951,100299,1002961,0,1002891,1002991,1623.92937502
1001961,100300,0,1002921,0,1003001,638.019052041
1001962,100300,0,1002922,0,1003002,637.968620853
1001971,100301,1003091,0,1003081,1003011,301.698429891
1001981,100302,1003131,1003121,0,1003021,197.377025344
1001991,100303,1003271,1003241,0,1003031,197.35525777
1002001,100304,0,0,1002922,1003041,260.475800388
1002011,100305,1003101,0,1002951,1003051,33.7942200795
1002021,100306,0,1003041,0,1003061,62.1403688792
1002031,100307,0,1003031,1003111,1003071,57.6590939856
1002041,100308,0,0,1003051,1003081,89.1713601739
1002051,100309,0,1003131,1003121,1003091,59.8745053108
1002061,100310,0,1003071,1003061,1003101,30.3973819612
1002071,100311,1003041,0,0,1003111,35.4377712082
1002081,100312,0,1003051,0,1003121,54.3335640815
1002091,100313,1003031,0,1003111,1003131,6.736957222
1002101,100314,1001931,1001851,1001941,1003141,1533.83846418
-1002101,100315,0,0,1003191,1003151,1533.63559927
1002111,100316,1003251,0,1003261,1003161,245.712489059
1002121,100317,0,1001911,0,1003171,539.075933581
1002122,100317,0,1001912,0,1003172,539.127994439
1002131,100318,0,0,1001912,1003181,223.438632177
1002141,100319,0,1003231,1003221,1003191,48.00762189
1002151,100320,1003191,0,1003141,1003201,48.0660336709
1002161,100321,1003181,0,0,1003211,39.4586117231
1002171,100322,0,0,1003181,1003221,62.913948286
1002181,100323,0,1003021,1003211,1003231,47.6827233263
1002191,100324,0,1003201,0,1003241,47.6827223135
1002201,100325,1003271,0,1003241,1003251,59.7072056293
1002211,100326,0,0,1003201,1003261,86.5118927986
1002221,100327,1003021,1003211,0,1003271,7.699240811
1002231,100328,1003291,0,1001962,1003281,83.8764615012
1002241,100329,0,1003591,1003561,1003291,17.6467727829
1002251,100330,0,0,1002932,1003301,284.321320304
1002261,100331,0,1002931,0,1003311,273.266026995
1002262,100331,0,1002932,0,1003312,273.262642324
1002271,100332,1003401,1003381,0,1003321,15.5212729943
1002281,100333,1003511,1003501,0,1003331,15.5510838804
1002291,100334,0,1002911,0,1003341,269.446906988
1002292,100334,0,1002912,0,1003342,269.456255333
1002301,100335,0,0,1002912,1003351,297.359684014
1002311,100336,0,1003351,0,1003361,61.9185342305
1002321,100337,1003351,0,0,1003371,40.6625146494
1002331,100338,1003391,0,1002971,1003381,53.3340822359
1002341,100339,1003411,1003361,0,1003391,10.3873250214
1002351,100340,1003331,1003371,0,1003401,7.6995847612
1002361,100341,0,1003331,1003371,1003411,42.1401593577
1002371,100342,0,1003511,1003501,1003421,38.6499432443
1002381,100343,0,0,1003521,1003431,164.15056023
-1002381,100344,0,0,1003481,1003441,164.172503944
1002391,100345,0,1003571,1003541,1003451,271.817921739
1002401,100346,0,1003421,1003471,1003461,277.622062193
1002411,100347,0,0,1003491,1003471,65.6871090458
1002421,100348,0,1003321,0,1003481,107.121034686
1002431,100349,1003481,0,1003431,1003491,53.5739954556
1002441,100350,0,1003491,0,1003501,53.2153286164
1002451,100351,1003321,0,0,1003511,8.6620205555
1002461,100352,0,1003611,0,1003521,86.9645490313
1002471,100353,0,1003551,0,1003531,43.2806741359
1002481,100354,0,0,1003551,1003541,67.46483465
1002491,100355,1003521,0,1003441,1003551,44.4417475448
1002501,100356,0,1003301,0,1003561,91.9875149731
1002511,100357,0,1003621,1003531,1003571,47.1713810196
1002521,100358,1003301,0,0,1003581,55.831047179
1002531,100359,0,1003601,1003581,1003591,66.5476189972
1002541,100360,1003621,1003531,0,1003601,9.9779659675
1002551,100361,1003631,1003281,0,1003611,9.9779657373
1002561,100362,1003611,0,0,1003621,8.6617377035
1002571,100363,1003601,1003581,0,1003631,8.6617298029
1002581,100364,1003881,1003851,0,1003641,429.174460103
1002591,100365,0,1000881,0,1003651,808.213113354
1002592,100365,0,1000882,0,1003652,808.214510979
1002601,100366,1003671,1000821,0,1003661,155.174913643
1002611,100367,0,1003871,1003861,1003671,158.351483819
1002621,100368,0,1002901,0,1003681,810.062860907
1002622,100368,0,1002902,0,1003682,810.06557146
1002631,100369,1003811,1003791,0,1003691,417.000753498
1002641,100370,1003831,1003841,0,1003701,247.900706933
1002651,100371,1003771,1003781,0,1003711,247.277721155
1002661,100372,0,0,1002902,1003721,307.967150319
1002671,100373,1003721,0,0,1003731,53.2048913544
1002681,100374,0,0,1003721,1003741,71.084471672
1002691,100375,0,1003801,1003741,1003751,186.456992719
1002701,100376,1003751,0,1001981,1003761,191.107275049
1002711,100377,1003701,0,1003731,1003771,12.6029512897
1002721,100378,0,1003761,0,1003781,70.3702293767
1002731,100379,0,0,1003761,1003791,93.4847232478
1002741,100380,0,1003701,1003731,1003801,73.3931801076
1002751,100381,1003771,0,1003781,1003811,48.1222472331
1002761,100382,0,0,1000882,1003821,311.889300858
1002771,100383,1003711,0,1003891,1003831,13.4977407851
1002781,100384,0,1003661,0,1003841,54.699324483
1002791,100385,0,0,1003661,1003851,99.5704695195
1002801,100386,0,1003821,0,1003861,57.1101779871
1002811,100387,0,1003711,1003891,1003871,50.6095611936
1002821,100388,1003831,0,1003841,1003881,55.3511993402
1002831,100389,1003821,0,0,1003891,32.1247749681
1002841,100390,1002011,1004021,0,1003901,6261.38110963
-1002841,100391,0,1004011,0,1003911,6260.85254793
1002851,100392,1003981,0,0,1003921,1894.88629456
-1002851,100393,1000861,1001991,1003971,1003931,1894.95178165
1002861,100394,0,1004001,1003991,1003941,1955.02127071
-1002861,100395,1003961,1001971,1001951,1003951,1955.26526183
1002871,100396,1003921,1000861,1001991,1003961,142.24578985
-1002871,100397,1001971,1001951,1003941,1003971,142.24578985
1002881,100398,1004011,0,1003901,1003981,68.8653924256
1002891,100399,1003981,0,1003931,1003991,45.1843647124
1002901,100400,0,1003901,0,1004001,27.982614723
-1002901,100401,1003991,1003951,0,1004011,27.982614723
1002911,100402,1000481,1000541,0,1004021,1484.49530701
-1002911,100403,0,1003911,1002011,1004031,1484.48757644
1002921,100404,1005151,0,1005191,1004041,5402.36897684
-1002921,100405,1004661,0,1004651,1004051,5401.28636897
1002931,100406,1004531,1004511,0,1004061,7431.84715469
1002932,100406,0,1004512,1004491,1004062,7431.83830949
1002941,100407,1004621,1004601,0,1004071,7418.10813213
1002942,100407,0,1004602,1004571,1004072,7418.08865067
1002951,100408,0,0,1004861,1004081,6283.42368009
-1002951,100409,0,1004631,1004062,1004091,6283.44383836
1002961,100410,0,0,1004891,1004101,9640.21580013
-1002961,100411,1004501,1004481,0,1004111,9639.76829498
1002971,100412,1004541,0,1004141,1004121,6645.04397795
-1002971,100413,0,1004961,1004832,1004131,6647.19610706
1002981,100414,0,1005001,1004812,1004141,5511.99184557
-1002981,100415,1004131,1004541,0,1004151,5512.12878614
1002991,100416,1004731,0,1005161,1004161,7270.63575014
-1002991,100417,1004641,0,1004581,1004171,7271.16640941
1003001,100418,1004521,1004461,0,1004181,2005.91576643
1003002,100418,0,1004462,0,1004182,2005.91907482
1003011,100419,1004451,1004421,0,1004191,2023.27313695
1003012,100419,0,1004422,0,1004192,2023.26681969
1003021,100420,0,1004351,1004381,1004201,384.192189941
-1003021,100421,1004231,1000751,0,1004211,383.574308964
1003031,100422,1000751,0,1004201,1004221,366.004253116
-1003031,100423,1004331,0,1000771,1004231,365.388573813
1003041,100424,0,1004401,1004281,1004241,682.962272135
-1003041,100425,0,1004361,0,1004251,682.946147071
1003051,100426,0,0,1004432,1004261,1614.51787806
-1003051,100427,1004411,0,1000701,1004271,1615.01917069
1003061,100428,0,1004441,1004182,1004281,2414.40072778
-1003061,100429,1004251,0,1004401,1004291,2413.31788793
1003071,100430,0,1004371,0,1004301,37.7042286069
