linkID,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759
100005,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,18.809,11.684,11.684,11.684,12.11,12.11,12.11,12.11,12.11,12.11,12.11
100042,23.951,23.951,23.951,23.951,23.951,23.596,23.596,23.596,24.142,24.142,19.88,22.58,22.58,20.465,20.465,24.578,19.615,25.089,25.656,22.185,22.185,23.065,23.065,25.096,25.602,25.602,25.602,25.602,25.602,25.276,25.276,23.834,24.509,23.27,23.27,23.341,21.485,26.041,24.633,21.188,22.682,23.171,23.171,25.12,25.12,25.23,23.74,23.74
100007,30.998,31.952,31.952,31.952,31.952,31.952,31.952,42.704,35.152,35.152,35.152,35.152,35.152,34.532,30.565,29.735,42.364,31.769,42.568,28.478,28.478,30.654,30.815,32.474,32.358,30.534,43.007,43.007,43.007,43.007,43.007,43.007,43.007,31.925,29.716,33.39,36.523,29.579,31.644,31.535,38.789,33.572,29.095,30.342,30.342,32.038,43.781,29.695
100019,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848
100008,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834
100013,47.5,46.029,46.029,46.029,46.029,46.029,46.029,49.329,47.214,47.214,47.214,47.214,47.214,46.619,43.74,42.145,51.443,46.5,47.017,46.302,46.302,44.911,44.855,47.444,49.744,47.698,47.698,47.698,47.698,47.698,47.698,47.698,47.486,47.486,47.81,48.938,48.938,46.214,46.564,43.318,43.318,46.072,45.279,44.397,44.397,45.479,47.346,46.279
108884,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254,15.254
100009,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462,18.462
100010,27.399,27.399,27.399,27.399,27.399,27.399,27.399,27.399,27.399,27.399,28.83,28.83,28.83,28.83,28.83,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,26.004,30.885,30.885,30.885,30.885,30.885,30.885,27.515,27.515,27.515,34.754,34.754,34.754,34.754,34.754,34.754,34.754
100011,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834
100023,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848
100012,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05
100015,45.745,45.745,45.745,45.745,45.745,47.915,47.261,47.721,40.802,40.802,40.802,38.935,38.935,44.471,41.665,45.709,45.709,44.96,40.969,43.708,40.354,46.659,43.274,44.882,48.67,48.67,48.67,48.67,48.67,48.955,47.913,47.913,49.472,45.076,40.88,47.422,44.342,44.077,35.027,42.139,42.139,49.583,49.583,39.806,39.806,45.987,41.855,41.855
100014,45.745,45.745,45.745,45.745,45.745,47.915,47.261,47.721,40.802,40.802,40.802,38.935,38.935,44.471,41.665,45.709,45.709,44.96,40.969,43.708,40.354,46.659,43.274,44.882,48.67,48.67,48.67,48.67,48.67,48.955,47.913,47.913,49.472,45.076,40.88,47.422,44.342,44.077,35.027,42.139,42.139,49.583,49.583,39.806,39.806,45.987,41.855,41.855
100016,17.005,17.005,17.005,17.005,17.005,17.005,17.005,17.005,17.005,18.196,18.196,18.196,18.196,18.196,18.196,18.196,18.196,18.196,18.196,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,20.437,20.437,20.437,20.437,21.144,21.144,19.412,19.841,19.841,19.841,19.841,19.841,19.288,18.344,19.089
100017,47.5,46.029,46.029,46.029,46.029,46.029,46.029,49.329,47.214,47.214,47.214,47.214,47.214,46.619,43.74,42.145,51.443,46.5,47.017,46.302,46.302,44.911,44.855,47.444,49.744,47.698,47.698,47.698,47.698,47.698,47.698,47.698,47.486,47.486,47.81,48.938,48.938,46.214,46.564,43.318,43.318,46.072,45.279,44.397,44.397,45.479,47.346,46.279
108880,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,17.756,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125,18.125
100020,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848
100021,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05
100018,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411
108706,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834
100026,45.745,45.745,45.745,45.745,45.745,47.915,47.261,47.721,40.802,40.802,40.802,38.935,38.935,44.471,41.665,45.709,45.709,44.96,40.969,43.708,40.354,46.659,43.274,44.882,48.67,48.67000000000001,48.67000000000001,48.67000000000001,48.67000000000001,48.955,47.913,47.913000000000004,49.472,45.076,40.88,47.422,44.342,44.077,35.027,42.139,42.139,49.583,49.583,39.806,39.80599999999999,45.987,41.855,41.855
100039,27.644,27.644,27.644,27.644,27.644,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,14.562,24.777,24.777,24.777,25.553,25.553,25.553,25.553,25.553,25.553,22.482
100022,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785,18.785
100024,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848,14.848
100025,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411,25.411
100027,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834
100028,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61
100030,47.5,46.029,46.029,46.029,46.029,46.029,46.029,49.329,47.214,47.214,47.214,47.214,47.214,46.619,43.74,42.145,51.443,46.5,47.017,46.302,46.302,44.911,44.855,47.444,49.744,47.698,47.698,47.698,47.698,47.698,47.698,47.698,47.486,47.486,47.81,48.938,48.937999999999995,46.214,46.564,43.318,43.31799999999999,46.072,45.279,44.397,44.397,45.479,47.346,46.279
108877,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,21.713,18.45,19.945,19.945,19.945,19.945,19.945,19.945,19.945,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,25.486,14.855,15.186,15.186,15.186,15.186,18.155,18.155,18.155,18.155,18.155,18.155,20.349
100031,45.745,45.745,45.745,45.745,45.745,47.915,47.261,47.721,40.802,40.802,40.802,38.935,38.935,44.471,41.665,45.709,45.709,44.96,40.969,43.708,40.354,46.659,43.274,44.882,48.67,48.67000000000001,48.67000000000001,48.67000000000001,48.67000000000001,48.955,47.913,47.913000000000004,49.472,45.076,40.88,47.422,44.342,44.077,35.027,42.139,42.139,49.583,49.583,39.806,39.80599999999999,45.987,41.855,41.855
100033,26.985,28.394,28.394,28.394,28.394,26.68,26.68,29.771,29.771,29.771,29.771,28.776,28.597,28.597,28.218,29.398,29.398,30.266,30.266,27.682,27.682,27.682,27.732,27.732,29.181,27.781,28.745,28.745,28.745,28.745,28.745,29.694,29.694,29.694,29.694,27.901,27.901,26.294,31.989,29.921,30.299,30.943,30.943,27.154,27.154,25.157,25.157,29.354
100034,43.44,42.126,31.952,31.952,31.952,31.952,31.952,42.704,35.152,35.152,35.152,35.152,35.152,34.532,34.843,30.445,42.364,41.37,42.568,38.939,28.478,40.529,39.463,43.294,43.141,42.322,43.007,43.007,43.007,43.007,43.007,43.007,43.007,34.006,35.512,35.563,36.523,32.334,40.002,41.104,38.789,41.857,39.059,42.648,30.342,42.597,43.781,43.673
100032,26.742,26.742,26.742,26.742,26.742,28.321,25.538,25.538,26.902,26.902,26.902,32.891,32.891,32.891,26.212,26.382,28.083,27.765,28.103,28.103,28.103,25.564,25.564,25.997,28.564,28.564,28.564,28.564,28.564,25.959,26.885,26.885,29.148,28.842,28.223,27.612,24.847,28.122,28.122,28.122,28.176,27.88,28.059,27.967,27.967,29.213,27.804,27.804
100049,8.218,8.218,8.218,8.218,8.218,16.942,16.942,10.926,11.145,11.145000000000001,11.145000000000001,11.145000000000001,11.145000000000001,11.145000000000001,5.108,11.6895,11.6895,11.6895,11.6895,11.6895,11.6895,13.413,12.681,12.681,12.681,12.681,12.681,12.681,11.439,11.439,11.439,15.099,12.442,12.442,12.901,15.673,12.359,12.359,10.592,10.592,10.641,13.556,13.034,14.754,14.754,8.746,11.524,7.981
100035,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834,34.834
100036,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979,14.979
100037,47.5,46.029,46.029,46.029,46.029,46.029,46.029,49.329,47.214,47.214,47.214,47.214,47.214,46.619,43.74,42.145,51.443,46.5,47.017,46.302,46.30200000000001,44.911,44.855,47.444,49.744,47.698,47.69799999999999,47.69799999999999,47.69799999999999,47.69799999999999,47.69799999999999,47.69799999999999,47.486,47.486,47.81,48.938,48.937999999999995,46.214,46.564,43.318,43.31799999999999,46.072,45.279,44.397,44.397,45.479,47.346,46.279
100038,45.745,45.745,45.745,45.745,45.745,47.915,47.261,47.721,40.802,40.80200000000001,40.80200000000001,38.935,38.935,44.471,41.665,45.709,45.709,44.96,40.969,43.708,40.354,46.659,43.274,44.882,48.67,48.67000000000001,48.67000000000001,48.67000000000001,48.67000000000001,48.955,47.913,47.913000000000004,49.472,45.076,40.88,47.422,44.342,44.077,35.027,42.139,42.139,49.583,49.58299999999999,39.806,39.80599999999999,45.987,41.855,41.855000000000004
100040,26.985,28.394,28.394,28.394,28.394,26.68,26.68,29.771,29.771,29.771,29.771,28.776,28.596999999999998,28.597,28.218,29.398,29.398,30.266,30.266,27.682,27.682,27.682,27.732,27.732,29.181,27.781,28.745,28.745,28.745,28.745,28.745,29.694,29.694,29.694,29.694,27.901,27.901,26.294,31.989,29.921,30.299,30.943,30.943,27.154,27.154,25.157,25.157,29.354
100041,23.951,23.951,23.951,23.951,23.951,23.596,23.596,23.596,24.142,24.142,19.88,22.58,22.58,20.465,20.465,24.578,19.615,25.089,25.656,22.185,22.185,23.065,23.065,25.096,25.602,25.602,25.602,25.602,25.602,25.276,25.276,23.834,24.509,23.27,23.27,23.341,21.485,26.041,24.633,21.188,22.682,23.171,23.171,25.12,25.12,25.23,23.74,23.74
100043,26.985,30.108,28.394,28.394,28.394,28.322,26.68,29.771,29.771,29.771,29.771,28.776,28.597,28.597,28.218,31.816,29.398,30.741,30.266,30.17,27.682,27.682,28.489,27.732,31.83,29.977,28.745,28.745,28.745,28.745,28.745,29.694,29.694,29.694,29.694,29.571,27.901,27.091,29.416,30.014,30.111,29.38,30.943,28.084,27.154,26.922,25.157,30.857
100044,19.043,19.043,19.043,19.043,19.043,19.043,19.043,19.043,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,22.116,18.352,19.209,19.209,19.209,19.209,20.401,20.401,20.401
100050,26.443,26.443,26.443,26.443,26.443,26.443,26.443,28.463,28.463,28.463,28.463,28.463,25.62,30.893,30.893,30.893,26.205,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,29.632,29.632,29.632,24.282,24.282,24.282,30.741,29.974,29.974,29.717,28.564,30.719,29.402,31.666,31.666,31.666,31.666
100045,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,8.042,4.924,11.314,11.314,11.314,11.314,11.314,11.314,11.314,9.374,9.374,14.962,14.962,14.962,14.962,14.962,14.962,14.962,14.962,14.962,14.962,10.604,10.604,10.604,10.604,10.604,10.604,10.604,11.906,11.906,11.906,11.906,11.906,5.585,14.846
100072,20.984,22.188,22.188,22.188,22.188,22.188,22.188,22.188,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,18.526,18.526,23.271,19.832,19.832,19.832,19.832,19.832,22.893,20.693,20.693,20.693,20.693,20.693,13.884,13.884,13.884,13.884,20.878,20.878,20.878,20.878,20.878,20.878,21.383,26.359
100047,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,32.406,32.406,32.406,33.238,27.157,27.157,27.157,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,32.326,28.422,28.422,31.702,26.414,26.414,32.049,32.049,32.049,32.049
100048,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566
100046,26.443,26.443,26.443,26.443,26.443,26.443,26.443,28.463,28.463,28.463,28.463,28.463,25.62,30.893,30.893,30.893,26.205,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,29.632,29.632,29.632,24.282,24.282,24.282,30.741,29.974,29.974,29.717,28.564,30.719,29.402,31.666,31.666,31.666,31.666
100053,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,32.406,32.406,32.406,33.238,27.157,27.157,27.157,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,32.326,28.422,28.422,31.702,26.414,26.414,32.049,32.049,32.049,32.049
100051,26.443,26.443,26.443,26.443,26.443,26.443,26.443,28.463,28.463,28.463,28.463,28.463,25.62,30.893,30.893,30.893,26.205,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,29.632,29.632,29.632,24.282,24.282,24.282,30.741,29.974,29.974,29.717,28.564,30.719,29.402,31.666,31.666,31.666,31.666
100055,26.443,26.443,26.443,26.443,26.443,26.443,26.443,28.463,28.462999999999997,28.462999999999997,28.462999999999997,28.462999999999997,25.62,30.893,30.893,30.893,26.205,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,31.206,29.632,29.632,29.632,24.282,24.282,24.282,30.741,29.974,29.974,29.717,28.564,30.719,29.402,31.666,31.666,31.666,31.666
100052,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.701,27.207,27.207,27.207,27.207,27.207,27.207,27.207
100054,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,32.406,32.406,32.406,33.238,27.157,27.157,27.157,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,30.847,32.326,28.422,28.422,31.702,26.414,26.414,32.049,32.049,32.049,32.049
100059,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566
100056,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,32.406,32.406,32.406,33.238,27.157,27.157,27.157,30.847,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,32.326,28.422,28.422,31.702,26.414,26.413999999999998,32.049,32.049,32.049,32.049
100057,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,27.494,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,25.363,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566,27.566
100061,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,30.977,32.406,32.406,32.406,33.238,27.157,27.157000000000004,27.157000000000004,30.847,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,30.847000000000005,32.326,28.422,28.422,31.702,26.414,26.413999999999994,32.049,32.049,32.049,32.049
100064,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,14.335,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,17.035,12.206,12.206,12.206,12.206,12.206,12.206,12.206,12.206,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.581
